codigo_uc;nome_uc;categoria_manejo;grupo;ano_inicial;ano_final;area_inicial;area_final;delta_area;delta_pct;slope_ha_ano;slope_pct_ano;n_anos;span_anos;coverage_ratio;max_abs_yoy_pct;median_abs_yoy_pct;coorte;serie_tipo;qc_area_suspeita;qc_salto_excessivo;qc_yoy_excessivo;qc_cobertura_baixa;qc_pass
2057;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ENGELHARDT;Reserva Particular do Patrimônio Natural;US;2019;2024;393.0;392.9302338;-0.06976620000000366;-0.00017752213740458947;-0.015946560000000838;-4.057888976670208e-05;6;6;1.0;0.00017752213740458947;0.0;nova;longa;False;False;False;False;True
2063;ÁREA DE PROTEÇÃO AMBIENTAL SANTOS CONTINENTE;Área de Proteção Ambiental;US;2019;2024;18416.0;18416.0;0.0;0.0;0.0;0.0;6;6;1.0;0.0;0.0;nova;longa;False;False;False;False;True
2070;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOA UNIÃO;Reserva Particular do Patrimônio Natural;US;2019;2024;113.0;112.9295859;-0.0704140999999936;-0.0006231336283185274;-0.016094651428569962;-0.00014246013418243135;6;6;1.0;0.0006231336283185274;0.0;nova;longa;False;False;False;False;True
2071;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOM SOSSEGO II;Reserva Particular do Patrimônio Natural;US;2019;2024;54.0;53.88241233;-0.11758766999999892;-0.0021775494444444244;-0.026877181714285468;-0.0004980871237481169;6;6;1.0;0.0021775494444444244;0.0;nova;longa;False;False;False;False;True
2072;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL BOM SOSSEGO III;Reserva Particular do Patrimônio Natural;US;2019;2024;26.0;25.79618818;-0.20381181999999853;-0.007838916153846097;-0.04658555885714252;-0.0017964463277823743;6;6;1.0;0.007838916153846097;0.0;nova;longa;False;False;False;False;True
2077;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAHY;Reserva Particular do Patrimônio Natural;US;2019;2024;496.0;495.5144736;-0.4855264000000261;-0.0009788838709677947;-0.11097746285714882;-0.0002238179153751035;6;6;1.0;0.0009788838709677947;0.0;nova;longa;False;False;False;False;True
2081;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAPÃO REDONDO;Reserva Particular do Patrimônio Natural;US;2019;2024;14.0;14.00045769;0.00045768999999928894;3.2692142857092066e-05;0.00010461485714269462;7.4724083662261585e-06;6;6;1.0;3.2692142857092066e-05;0.0;nova;longa;False;False;False;False;True
2087;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CURIÓ;Reserva Particular do Patrimônio Natural;US;2019;2024;13.0;13.40357206;0.4035720600000001;0.031044004615384625;0.0922450422857143;0.007023097460193635;6;6;1.0;0.031044004615384625;0.0;nova;longa;False;False;False;False;True
2095;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DO CAJU;Reserva Particular do Patrimônio Natural;US;2019;2024;762.0;762.2335516;0.23355160000005526;0.0003064981627297313;0.053383222857155486;7.004956622187053e-05;6;6;1.0;0.0003064981627297313;0.0;nova;longa;False;False;False;False;True
2096;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DO PEREIRA;Reserva Particular do Patrimônio Natural;US;2019;2024;220.0;216.0711999;-3.9288000999999895;-0.017858182272727226;-0.898011451428569;-0.0041063140017369125;6;6;1.0;0.017858182272727226;0.0;nova;longa;False;False;False;False;True
2097;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL DONA BENTA E SEU CABOCLO;Reserva Particular do Patrimônio Natural;US;2019;2024;24.0;24.06117742;0.06117741999999993;0.0025490591666666638;0.013983410285714268;0.0005821474524714032;6;6;1.0;0.0025490591666666638;0.0;nova;longa;False;False;False;False;True
2101;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL ESTAÇÃO VERACEL;Reserva Particular do Patrimônio Natural;US;2019;2024;6069.0;6003.992106;-65.0078940000003;-0.010711467128027731;-14.85894720000007;-0.0024571084222474978;6;6;1.0;0.010711467128027731;0.0;nova;longa;False;False;False;False;True
2107;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA DO TANGUÁ;Reserva Particular do Patrimônio Natural;US;2019;2024;118.0;118.0210168;0.02101679999999817;0.0001781084745762557;0.004803839999999582;4.0708091655870153e-05;6;6;1.0;0.0001781084745762557;0.0;nova;longa;False;False;False;False;True
2115;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLOR DO NORTE I;Reserva Particular do Patrimônio Natural;US;2019;2024;304.0;304.3727611;0.3727610999999911;0.001226187828947339;0.08520253714285511;0.0002801569953934099;6;6;1.0;0.001226187828947339;0.0;nova;longa;False;False;False;False;True
2116;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FLOR DO NORTE II;Reserva Particular do Patrimônio Natural;US;2019;2024;170.5;170.7431158;0.24311579999999822;0.0014258991202345936;0.026997897142856733;0.0001581157246048639;6;6;1.0;0.0058823529411764705;0.0015022467836257414;nova;longa;False;False;False;False;True
2119;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL HELICO;Reserva Particular do Patrimônio Natural;US;2019;2024;63.0;63.32856934;0.3285693400000014;0.005215386349206371;0.07510156342857174;0.0011900195045635644;6;6;1.0;0.005215386349206371;0.0;nova;longa;False;False;False;False;True
2124;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL JACUBA VELHA;Reserva Particular do Patrimônio Natural;US;2019;2024;84.0;83.52086933;-0.47913067000000353;-0.0057039365476190896;-0.10951558171428653;-0.001306240496138713;6;6;1.0;0.0057039365476190896;0.0;nova;longa;False;False;False;False;True
2129;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL KLAGESI;Reserva Particular do Patrimônio Natural;US;2019;2024;23.0;22.81841378;-0.1815862199999998;-0.007895053043478251;-0.041505421714285666;-0.0018093451781802604;6;6;1.0;0.007895053043478251;0.0;nova;longa;False;False;False;False;True
2134;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA 01 (BOM JARDIM) E MATA 02,03 E 04 (TAPERA);Reserva Particular do Patrimônio Natural;US;2019;2024;297.0;297.0831938;0.08319380000000365;0.000280113804713817;0.019015725714286547;6.402003487416646e-05;6;6;1.0;0.000280113804713817;0.0;nova;longa;False;False;False;False;True
2135;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA 01 E 02 (MARINHEIRO) E MATA 03 (PEDRA DA URÇA);Reserva Particular do Patrimônio Natural;US;2019;2024;174.0;174.0;0.0;0.0;0.0;0.0;6;6;1.0;0.0;0.0;nova;longa;False;False;False;False;True
2137;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DO PROFESSOR BAPTISTA;Reserva Particular do Patrimônio Natural;US;2019;2024;9.0;9.296494885;0.29649488499999954;0.03294387611111106;0.06777025942857132;0.007448237553658858;6;6;1.0;0.03294387611111106;0.0;nova;longa;False;False;False;False;True
2139;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATUMBO;Reserva Particular do Patrimônio Natural;US;2019;2024;31.0;31.25682738;0.2568273800000007;0.00828475419354841;0.058703401142857305;0.0018884430060113837;6;6;1.0;0.00828475419354841;0.0;nova;longa;False;False;False;False;True
2145;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL OLHO-DE-FOGO-RENDADO;Reserva Particular do Patrimônio Natural;US;2019;2024;104.0;103.8086863;-0.19131369999999492;-0.001839554807692259;-0.04372884571428455;-0.0004207276541893235;6;6;1.0;0.001839554807692259;0.0;nova;longa;False;False;False;False;True
2147;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL OURO VERDE;Reserva Particular do Patrimônio Natural;US;2019;2024;214.0;214.5151956;0.5151955999999984;0.0024074560747663477;0.11775899428571392;0.0005498344401446275;6;6;1.0;0.0024074560747663477;0.0;nova;longa;False;False;False;False;True
2152;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PERNA DO PIRATA;Reserva Particular do Patrimônio Natural;US;2019;2024;19.0;18.54583721;-0.4541627900000016;-0.023903304736842188;-0.10380863771428607;-0.005507494954691081;6;6;1.0;0.023903304736842188;0.0;nova;longa;False;False;False;False;True
2153;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PORTAL CURUPIRA;Reserva Particular do Patrimônio Natural;US;2019;2024;50.0;49.35735406;-0.6426459400000013;-0.012852918800000026;-0.14689050057142888;-0.0029504506456190945;6;6;1.0;0.012852918800000026;0.0;nova;longa;False;False;False;False;True
2157;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PRIMAVERA;Reserva Particular do Patrimônio Natural;US;2019;2024;498.0;497.9327523;-0.0672476999999958;-0.00013503554216866628;-0.015370902857141898;-3.086665614662533e-05;6;6;1.0;0.00013503554216866628;0.0;nova;longa;False;False;False;False;True
2162;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA CAPITÃO;Reserva Particular do Patrimônio Natural;US;2019;2024;660.0;652.5474665;-7.452533499999959;-0.011291717424242361;-1.7034362285714193;-0.0025907151906370907;6;6;1.0;0.011291717424242361;0.0;nova;longa;False;False;False;False;True
2182;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MARIA VICENTINI LOPES;Reserva Particular do Patrimônio Natural;US;2019;2024;392.0;391.8796857;-0.12031430000001819;-0.00030692423469392394;-0.027500411428575587;-7.016128885381148e-05;6;6;1.0;0.00030692423469392394;0.0;nova;longa;False;False;False;False;True
2187;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA SÃO JOSÉ;Reserva Particular do Patrimônio Natural;US;2019;2024;77.0;77.4589152;0.45891520000000696;0.005959937662337753;0.10489490285714444;0.0013595704805732768;6;6;1.0;0.005959937662337753;0.0;nova;longa;False;False;False;False;True
2190;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA TERRAVISTA I;Reserva Particular do Patrimônio Natural;US;2019;2024;228.0;227.6233463;-0.37665369999999143;-0.0016519899122806642;-0.08609227428571233;-0.0003778057379915683;6;6;1.0;0.0016519899122806642;0.0;nova;longa;False;False;False;False;True
2191;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA TERRAVISTA II;Reserva Particular do Patrimônio Natural;US;2019;2024;144.0;144.2928957;0.29289570000000253;0.0020339979166666845;0.06694758857142916;0.00046459881185201594;6;6;1.0;0.0020339979166666845;0.0;nova;longa;False;False;False;False;True
2194;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIACHO DAS PEDRAS;Reserva Particular do Patrimônio Natural;US;2019;2024;397.0;397.0097811;0.009781099999997878;2.463753148614075e-05;0.002235679999999515;5.631389520415203e-06;6;6;1.0;2.463753148614075e-05;0.0;nova;longa;False;False;False;False;True
2196;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL I;Reserva Particular do Patrimônio Natural;US;2019;2024;89.0;88.80513631;-0.19486369000000536;-0.0021894796629214086;-0.04454027200000123;-0.0005008180046607128;6;6;1.0;0.0021894796629214086;0.0;nova;longa;False;False;False;False;True
2197;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL II;Reserva Particular do Patrimônio Natural;US;2019;2024;401.0;355.15184254999997;-45.84815745000003;-0.11433455723192028;-13.074794974285716;-0.033897353381401436;6;6;1.0;0.22675934223511146;0.0;nova;longa;False;False;False;False;True
2198;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL III;Reserva Particular do Patrimônio Natural;US;2019;2024;357.0;356.8394146;-0.1605854000000022;-0.0004498190476190538;-0.05252726285714288;-0.00014715725478809682;6;6;1.0;0.0015506741076924126;0.0;nova;longa;False;False;False;False;True
2199;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL IV;Reserva Particular do Patrimônio Natural;US;2019;2024;75.0;74.68455368;-0.3154463200000066;-0.004205950933333422;-0.0721020160000015;-0.0009627099168911792;6;6;1.0;0.004205950933333422;0.0;nova;longa;False;False;False;False;True
2200;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO DO BRASIL V;Reserva Particular do Patrimônio Natural;US;2019;2024;54.0;54.46945765;0.4694576500000025;0.008693660185185232;0.10730460571428628;0.001981380511753428;6;6;1.0;0.008693660185185232;0.0;nova;longa;False;False;False;False;True
2202;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RIO JARDIM;Reserva Particular do Patrimônio Natural;US;2019;2024;7.0;6.951454483;-0.04854551699999998;-0.006935073857142855;-0.011096118171428568;-0.0015888326293191654;6;6;1.0;0.006935073857142855;0.0;nova;longa;False;False;False;False;True
2207;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA MARIA I;Reserva Particular do Patrimônio Natural;US;2019;2024;97.0;96.57370712;-0.4262928800000054;-0.004394771958762943;-0.09743837257142982;-0.001005993008147741;6;6;1.0;0.004394771958762943;0.0;nova;longa;False;False;False;False;True
2208;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA MARIA II;Reserva Particular do Patrimônio Natural;US;2019;2024;159.0;158.6559594;-0.3440405999999996;-0.0021637773584905636;-0.07863785142857134;-0.0004949346580763929;6;6;1.0;0.0021637773584905636;0.0;nova;longa;False;False;False;False;True
2209;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SANTA MARIA III;Reserva Particular do Patrimônio Natural;US;2019;2024;160.0;159.7856636;-0.21433640000000764;-0.0013396025000000477;-0.04899117714285889;-0.00030633164468855267;6;6;1.0;0.0013396025000000477;0.0;nova;longa;False;False;False;False;True
2215;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO SUMIDOURO E SÍTIO PEITO DE POMBA;Reserva Particular do Patrimônio Natural;US;2019;2024;43.0;43.0;0.0;0.0;0.0;0.0;6;6;1.0;0.0;0.0;nova;longa;False;False;False;False;True
2221;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRÊS MORROS;Reserva Particular do Patrimônio Natural;US;2019;2024;508.0;508.0355961;0.03559610000002067;7.007106299216667e-05;0.008136251428576153;1.6015868886652218e-05;6;6;1.0;7.007106299216667e-05;0.0;nova;longa;False;False;False;False;True
2223;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TRIÂNGULO;Reserva Particular do Patrimônio Natural;US;2019;2024;57.0;56.82982962;-0.17017038000000184;-0.002985445263157927;-0.03889608685714328;-0.0006830672420091702;6;6;1.0;0.002985445263157927;0.0;nova;longa;False;False;False;False;True
2225;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL TUIM;Reserva Particular do Patrimônio Natural;US;2019;2024;96.0;96.45397482;0.4539748199999991;0.004728904374999991;0.10376567314285694;0.0010791912977549548;6;6;1.0;0.004728904374999991;0.0;nova;longa;False;False;False;False;True
2239;REFÚGIO DE VIDA SILVESTRE MATA LANÇO DOS CAÇÕES;Refúgio de Vida Silvestre;PI;2019;2024;48.0;48.36015354;0.3601535399999989;0.007503198749999977;0.08232080914285689;0.0017107381875992613;6;6;1.0;0.007503198749999977;0.0;nova;longa;False;False;False;False;True
2240;REFÚGIO DE VIDA SILVESTRE MATA DO AMPARO;Refúgio de Vida Silvestre;PI;2019;2024;178.0;177.7054879;-0.2945120999999915;-0.001654562359550514;-0.06731705142856949;-0.00037839437454603784;6;6;1.0;0.001654562359550514;0.0;nova;longa;False;False;False;False;True
2241;REFÚGIO DE VIDA SILVESTRE MATA ENGENHO MACAXEIRA;Refúgio de Vida Silvestre;PI;2019;2024;60.0;59.73955085;-0.26044914999999946;-0.004340819166666658;-0.05953123428571416;-0.0009936249535094602;6;6;1.0;0.004340819166666658;0.0;nova;longa;False;False;False;False;True
2242;REFÚGIO DE VIDA SILVESTRE MATA DE JAGUARIBE;Refúgio de Vida Silvestre;PI;2019;2024;107.0;107.0;0.0;0.0;0.0;0.0;6;6;1.0;0.0;0.0;nova;longa;False;False;False;False;True
2243;REFÚGIO DE VIDA SILVESTRE MATA DO ENGENHO SÃO JOÃO;Refúgio de Vida Silvestre;PI;2019;2024;33.0;32.58159952;-0.4184004800000025;-0.0126788024242425;-0.095634395428572;-0.002910311738525908;6;6;1.0;0.0126788024242425;0.0;nova;longa;False;False;False;False;True
2244;REFÚGIO DE VIDA SILVESTRE MATA DE SANTA CRUZ;Refúgio de Vida Silvestre;PI;2019;2024;53.0;53.11222863;0.11222862999999705;0.0021175213207546614;0.025652258285713613;0.00048366348406882247;6;6;1.0;0.0021175213207546614;0.0;nova;longa;False;False;False;False;True
2247;REFÚGIO DE VIDA SILVESTRE MATA DE MIRITIBA;Refúgio de Vida Silvestre;PI;2019;2024;284.0;283.8034858;-0.19651420000002418;-0.0006919514084507894;-0.044917531428576955;-0.00015819681010012938;6;6;1.0;0.0006919514084507894;0.0;nova;longa;False;False;False;False;True
2248;REFÚGIO DE VIDA SILVESTRE MATA DE BOM JARDIM;Refúgio de Vida Silvestre;PI;2019;2024;227.0;226.8833073;-0.11669269999998733;-0.0005140647577091952;-0.02667261714285425;-0.00011752065378995485;6;6;1.0;0.0005140647577091952;0.0;nova;longa;False;False;False;False;True
2249;REFÚGIO DE VIDA SILVESTRE MATA DO CONTRA-AÇUDE;Refúgio de Vida Silvestre;PI;2019;2024;131.0;130.5234961;-0.4765039000000115;-0.003637434351145126;-0.10891517714285978;-0.0008324228604784898;6;6;1.0;0.003637434351145126;0.0;nova;longa;False;False;False;False;True
2250;REFÚGIO DE VIDA SILVESTRE MATA DO URUCU;Refúgio de Vida Silvestre;PI;2019;2024;532.0;531.5667609;-0.43323910000003707;-0.0008143592105263855;-0.09902608000000847;-0.00018618978991042317;6;6;1.0;0.0008143592105263855;0.0;nova;longa;False;False;False;False;True
2251;REFÚGIO DE VIDA SILVESTRE MATA SERRA DO COTOVELO;Refúgio de Vida Silvestre;PI;2019;2024;88.0;87.68478899;-0.31521100999999874;-0.0035819432954545313;-0.07204823085714257;-0.0008197086126937143;6;6;1.0;0.0035819432954545313;0.0;nova;longa;False;False;False;False;True
2252;REFÚGIO DE VIDA SILVESTRE SERRA DO CUMARU;Refúgio de Vida Silvestre;PI;2019;2024;356.0;356.0169506;0.016950599999972837;4.7614044943743926e-05;0.0038744228571366487;1.0883037544376168e-05;6;6;1.0;4.7614044943743926e-05;0.0;nova;longa;False;False;False;False;True
2253;REFÚGIO DE VIDA SILVESTRE MATAS DO SISTEMA GURJAÚ;Refúgio de Vida Silvestre;PI;2019;2024;1348.0;1348.271811;0.27181100000007063;0.00020164020771518593;0.06212822857144471;4.6086092731795894e-05;6;6;1.0;0.00020164020771518593;0.0;nova;longa;False;False;False;False;True
2254;REFÚGIO DE VIDA SILVESTRE MATA DA USINA SÃO JOSÉ;Refúgio de Vida Silvestre;PI;2019;2024;290.0;289.914257;-0.08574299999997947;-0.0002956655172413085;-0.019598399999995308;-6.758735073816123e-05;6;6;1.0;0.0002956655172413085;0.0;nova;longa;False;False;False;False;True
2267;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL CAMPO ESCOTEIRO GERALDO HUGO NUNES;Reserva Particular do Patrimônio Natural;US;2019;2024;20.0;20.28937377;0.289373770000001;0.014468688500000049;0.06614257600000022;0.0032912554168664848;6;6;1.0;0.014468688500000049;0.0;nova;longa;False;False;False;False;True
2274;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA MATO GROSSO II;Reserva Particular do Patrimônio Natural;US;2019;2024;53.0;53.238661949999994;0.2386619499999938;0.004503055660377241;0.05455145257142797;0.001027730048156712;6;6;1.0;0.004503006226415043;0.0;nova;longa;False;False;False;False;True
2275;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL GOTAS AZUIS;Reserva Particular do Patrimônio Natural;US;2019;2024;7.0;6.552654954;-0.4473450459999997;-0.0639064351428571;-0.10225029622857135;-0.01492512229550244;6;6;1.0;0.0639064351428571;0.0;nova;longa;False;False;False;False;True
2293;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL SÍTIO DA LUZ;Reserva Particular do Patrimônio Natural;US;2019;2024;41.0;41.13466424;0.13466423999999932;0.003284493658536569;0.030780397714285562;0.000749920371430711;6;6;1.0;0.003284493658536569;0.0;nova;longa;False;False;False;False;True
2310;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL FAZENDA BARRA DO SANA;Reserva Particular do Patrimônio Natural;US;2019;2024;162.0;162.0;0.0;0.0;0.0;0.0;6;6;1.0;0.0;0.0;nova;longa;False;False;False;False;True
2311;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESERVA ECOLÓGICA SEBUÍ;Reserva Particular do Patrimônio Natural;US;2019;2024;401.0;401.0;0.0;0.0;0.0;0.0;6;6;1.0;0.0;0.0;nova;longa;False;False;False;False;True
2318;RPPN SERRA DO ITATINS;Reserva Particular do Patrimônio Natural;US;2019;2024;75.0;74.92206697;-0.07793302999999696;-0.001039107066666626;-0.017813263999999305;-0.00023759248134210722;6;6;1.0;0.001039107066666626;0.0;nova;longa;False;False;False;False;True
2321;PARQUE MUNICIPAL NATURAL DA BOA ESPERANÇA;Parque;PI;2019;2024;427.0;427.2483963;0.24839630000002444;0.0005817243559719542;0.05677629714286273;0.000132939788974929;6;6;1.0;0.0005817243559719542;0.0;nova;longa;False;False;False;False;True
2345;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MUTUM PRETO;Reserva Particular do Patrimônio Natural;US;2019;2024;378.0;378.3780131;0.37801309999997557;0.0010000346560845915;0.0864029942857087;0.00022850317959598518;6;6;1.0;0.0010000346560845915;0.0;nova;longa;False;False;False;False;True
2346;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RECANTO DAS ANTAS;Reserva Particular do Patrimônio Natural;US;2019;2024;2245.0;2245.523349;0.5233490000000529;0.000233117594654812;0.11962262857144067;5.3279881476114536e-05;6;6;1.0;0.000233117594654812;0.0;nova;longa;False;False;False;False;True
2347;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL RESTINGA DE ARACRUZ;Reserva Particular do Patrimônio Natural;US;2019;2024;329.0;329.2510618;0.2510618000000022;0.0007631057750759946;0.05738555428571479;0.0001743798204108899;6;6;1.0;0.0007631057750759946;0.0;nova;longa;False;False;False;False;True
2353;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL YARA BRUNINI;Reserva Particular do Patrimônio Natural;US;2019;2024;2.0;2.22969269;0.2296926899999998;0.1148463449999999;0.052501186285714235;0.02528271725344813;6;6;1.0;0.1148463449999999;0.0;nova;longa;True;False;False;False;False
2355;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL MATA DO MACUCO;Reserva Particular do Patrimônio Natural;US;2019;2024;75.0;75.45726787;0.45726786999999547;0.006096904933333273;0.10451837028571324;0.0013907518432181901;6;6;1.0;0.006096904933333273;0.0;nova;longa;False;False;False;False;True
2359;PARQUE NATURAL MUNICIPAL DE NAVEGANTES;Parque;PI;2019;2024;14.0;13.51055721;-0.48944279;-0.03496019928571429;-0.11187263771428572;-0.008085121850930152;6;6;1.0;0.03496019928571429;0.0;nova;longa;False;False;False;False;True
2539;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL MUNICIPAL PAPAGAIO;Reserva de Desenvolvimento Sustentável;US;2019;2024;1730.0;1729.647328;-0.3526719999999841;-0.00020385664739883474;-0.08061074285713922;-4.659897162310944e-05;6;6;1.0;0.00020385664739883474;0.0;nova;longa;False;False;False;False;True
2566;ÁREA DE PROTEÇÃO AMBIENTAL ESTADUAL MESTRE ÁLVARO;Área de Proteção Ambiental;US;2019;2024;2378.0;2393.210695;15.210695000000214;0.00639642346509681;3.4767302857143343;0.0014558743874496006;6;6;1.0;0.006307821698906644;0.0;nova;longa;False;False;False;False;True
2575;ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL TARTARUGAS;Área de Proteção Ambiental;US;2019;2024;1092.0;1091.887619;-0.11238099999991391;-0.00010291300366292483;-0.025687085714266034;-2.352377923340419e-05;6;6;1.0;0.00010291300366292483;0.0;nova;longa;False;False;False;False;True
2582;ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DA LAGOA JACUNÉM;Área de Proteção Ambiental;US;2019;2024;1332.0;1331.796699;-0.2033010000000104;-0.0001526283783783862;-0.04646880000000238;-3.488826146607893e-05;6;6;1.0;0.0001526283783783862;0.0;nova;longa;False;False;False;False;True
2586;ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO MORRO DO VILANTE;Área de Proteção Ambiental;US;2019;2024;250.0;249.9654264;-0.03457359999998744;-0.00013829439999994974;-0.007902537142854271;-3.1611605807436476e-05;6;6;1.0;0.00013829439999994974;0.0;nova;longa;False;False;False;False;True
2598;PARQUE NATURAL MUNICIPAL DO MANGUEZAL DE ITANGUÁ;Parque;PI;2019;2024;38.0;37.55500654;-0.4449934599999992;-0.011710354210526294;-0.10171279085714267;-0.0026871415173045886;6;6;1.0;0.011710354210526294;0.0;nova;longa;False;False;False;False;True
2599;RESERVA DE DESENVOLVIMENTO SUSTENTÁVEL MUNICIPAL DO MANGUEZAL DE CARIACICA;Reserva de Desenvolvimento Sustentável;US;2019;2024;741.0;740.5773299;-0.4226701000000048;-0.0005704049932523682;-0.09661030857142967;-0.0001304030783609807;6;6;1.0;0.0005704049932523682;0.0;nova;longa;False;False;False;False;True
2600;PARQUE NATURAL MUNICIPAL DO MONTE MOCHUARA;Parque;PI;2019;2024;436.0;436.2839872;0.28398720000001276;0.000651346788990855;0.06491136000000292;0.00014884694906094526;6;6;1.0;0.000651346788990855;0.0;nova;longa;False;False;False;False;True
2601;ÁREA DE PROTEÇÃO AMBIENTAL MUNICIPAL DO MONTE MOCHUARA;Área de Proteção Ambiental;US;2019;2024;2619.0;2618.863976;-0.13602399999990666;-5.1937380679613084e-05;-0.031091199999978666;-1.1871606824918257e-05;6;6;1.0;5.1937380679613084e-05;0.0;nova;longa;False;False;False;False;True
2633;PARQUE NACIONAL DA FURNA FEIA;Parque;PI;2019;2024;8518.0;8558.81507;40.81507000000056;0.004791625968537281;9.329158857142986;0.0010934822734559794;6;6;1.0;0.004791625968537281;0.0;nova;longa;False;False;False;False;True
2634;RESERVA BIOLÓGICA BOM JESUS;Reserva Biológica;PI;2019;2024;34179.0;34178.98921;-0.010790000000270084;-3.156909213338624e-07;-0.0024662857143474474;-7.21579324695128e-08;6;6;1.0;3.156909213338624e-07;0.0;nova;longa;False;False;False;False;True
2641;RESERVA PARTICULAR DO PATRIMÔNIO NATURAL PONTE DO BAIÃO;Reserva Particular do Patrimônio Natural;US;2019;2024;248.0;248.0110384;0.011038399999989679;4.450967741931322e-05;0.002523062857140498;1.0173489613405572e-05;6;6;1.0;4.450967741931322e-05;0.0;nova;longa;False;False;False;False;True
2644;PARQUE ESTADUAL DA FONTE GRANDE;Parque;PI;2019;2024;217.0;217.2464167;0.2464166999999975;0.001135560829493076;0.056323817142856565;0.00025945855070463636;6;6;1.0;0.001135560829493076;0.0;nova;longa;False;False;False;False;True
2645;PARQUE NATURAL MUNICIPAL DE TABUAZEIRO;Parque;PI;2019;2024;5.0;4.666328778;-0.33367122200000043;-0.06673424440000009;-0.07626770788571438;-0.015600572380482547;6;6;1.0;0.06673424440000009;0.0;nova;longa;True;False;False;False;False
2646;PARQUE NATURAL MUNICIPAL GRUTA DA ONÇA;Parque;PI;2019;2024;7.0;6.669320078;-0.33067992199999985;-0.04723998885714283;-0.07558398217142853;-0.010970459872825508;6;6;1.0;0.04723998885714283;0.0;nova;longa;False;False;False;False;True
2647;ESTAÇÃO ECOLÓGICA MUNICIPAL ILHA DO LAMEIRÃO;Estação Ecológica;PI;2019;2024;872.0;872.2318165;0.23181650000003629;0.0002658446100917847;0.052986628571436864;6.0759098147108176e-05;6;6;1.0;0.0002658446100917847;0.0;nova;longa;False;False;False;False;True
